frame,shoulder_x,shoulder_y,shoulder_z,elbow_x,elbow_y,elbow_z,wrist_x,wrist_y,wrist_z
26,0.4242295026779175,0.4076707363128662,-0.12912686169147491,0.33732086420059204,0.4704402983188629,-0.21719180047512054,0.42440855503082275,0.4946117401123047,-0.46741166710853577
27,0.41692301630973816,0.40772733092308044,-0.14167563617229462,0.3309338390827179,0.4713777005672455,-0.2024182826280594,0.39132991433143616,0.4938984811306,-0.4151204824447632
28,0.4077339172363281,0.4096296727657318,-0.14779949188232422,0.3170359134674072,0.47401538491249084,-0.15838642418384552,0.3698485493659973,0.4955805242061615,-0.3186727464199066
29,0.40239033102989197,0.4109970033168793,-0.14502407610416412,0.3141963481903076,0.4767530858516693,-0.15305879712104797,0.3769383430480957,0.5034515261650085,-0.3026069700717926
30,0.39624783396720886,0.4116765856742859,-0.19697308540344238,0.30276474356651306,0.4788114130496979,-0.173407644033432,0.36795347929000854,0.5063913464546204,-0.3273264765739441
31,0.3907931447029114,0.41174888610839844,-0.16063107550144196,0.2978469133377075,0.4790920317173004,-0.1203589215874672,0.3383849561214447,0.5073918700218201,-0.23103712499141693
32,0.38647764921188354,0.4116267263889313,-0.17046764492988586,0.2951502203941345,0.48101097345352173,-0.14491744339466095,0.3299122154712677,0.5077942609786987,-0.29829850792884827
33,0.382021963596344,0.41157636046409607,-0.09424921870231628,0.29605963826179504,0.4802274703979492,-0.12402421236038208,0.2986854910850525,0.5074449181556702,-0.3185912072658539
34,0.37670546770095825,0.4122553765773773,-0.15429943799972534,0.2898606061935425,0.47987502813339233,-0.23287269473075867,0.28914007544517517,0.506798505783081,-0.48405930399894714
35,0.3699435889720917,0.4139804244041443,-0.14127226173877716,0.2822602689266205,0.4806128144264221,-0.21917206048965454,0.28495293855667114,0.5060081481933594,-0.4946220815181732
36,0.3640333414077759,0.41607269644737244,-0.20326921343803406,0.2798202931880951,0.47992071509361267,-0.30239489674568176,0.2828860878944397,0.5052332878112793,-0.584520697593689
37,0.3596719205379486,0.41655558347702026,-0.1814257800579071,0.2788431942462921,0.4790939390659332,-0.26020729541778564,0.276864618062973,0.5048990845680237,-0.5457516312599182
38,0.3586142659187317,0.4166898727416992,-0.18557272851467133,0.27955907583236694,0.4748518466949463,-0.280377060174942,0.27697518467903137,0.5042896270751953,-0.5821297764778137
39,0.35597673058509827,0.4168199598789215,-0.18019886314868927,0.278818279504776,0.474921852350235,-0.26327675580978394,0.2764990031719208,0.5041308403015137,-0.5477680563926697
40,0.3529650568962097,0.4173568785190582,-0.1241299957036972,0.2814979553222656,0.47661906480789185,-0.22239644825458527,0.2846614420413971,0.5037162899971008,-0.5226150751113892
41,0.3544154167175293,0.4176574647426605,-0.1386251300573349,0.28253117203712463,0.4810400605201721,-0.22668109834194183,0.2903047502040863,0.5014392733573914,-0.5391491651535034
42,0.35549548268318176,0.4175128936767578,-0.41019150614738464,0.28361043334007263,0.4808236062526703,-0.4907446503639221,0.31500229239463806,0.4969824254512787,-0.7869977951049805
43,0.3567150831222534,0.4170083999633789,-0.48069649934768677,0.284877747297287,0.47860032320022583,-0.5930993556976318,0.340469092130661,0.49568358063697815,-0.9114058613777161
44,0.3575507700443268,0.41690176725387573,-0.49344363808631897,0.28539663553237915,0.4764877259731293,-0.6040313839912415,0.34520769119262695,0.4953380525112152,-0.9284564256668091
45,0.35804516077041626,0.4177634119987488,-0.446069598197937,0.2923397421836853,0.4795707166194916,-0.531311571598053,0.3534235954284668,0.4984722137451172,-0.8142498731613159
46,0.3579140603542328,0.419696569442749,-0.3548748791217804,0.3017033338546753,0.4866800308227539,-0.31445005536079407,0.35316917300224304,0.5125361084938049,-0.541103720664978
47,0.35796287655830383,0.42107778787612915,-0.3412872552871704,0.30976590514183044,0.49114927649497986,-0.26320579648017883,0.3678513765335083,0.5207361578941345,-0.3990878760814667
48,0.3586518466472626,0.4246162474155426,-0.3856988549232483,0.3234838843345642,0.5020574331283569,-0.30614322423934937,0.4195863604545593,0.5309117436408997,-0.45091596245765686
49,0.3611714541912079,0.42630523443222046,-0.39426690340042114,0.3374573290348053,0.5067617893218994,-0.3511638343334198,0.420746773481369,0.528178334236145,-0.482868492603302
50,0.3632100820541382,0.4267728328704834,-0.3717919588088989,0.3394389748573303,0.5073608160018921,-0.33308282494544983,0.4223378002643585,0.5275990962982178,-0.4190087914466858
51,0.3700748383998871,0.4260692000389099,-0.25679028034210205,0.3500926196575165,0.5042318105697632,-0.2575976550579071,0.415952205657959,0.5249856114387512,-0.3983669579029083
52,0.37944936752319336,0.4252704083919525,-0.27544495463371277,0.3605406880378723,0.502155065536499,-0.29697084426879883,0.41782620549201965,0.5246347784996033,-0.46463093161582947
53,0.3865874409675598,0.4233919084072113,-0.3142349421977997,0.368538498878479,0.49779415130615234,-0.2968631684780121,0.41434812545776367,0.525265097618103,-0.45868098735809326
54,0.39153027534484863,0.42328721284866333,-0.36377736926078796,0.3785739541053772,0.49214115738868713,-0.4335898160934448,0.40892210602760315,0.5255019068717957,-0.6896659135818481
55,0.39992329478263855,0.422908216714859,-0.3712840676307678,0.3892723023891449,0.49096059799194336,-0.44815191626548767,0.40618371963500977,0.528782308101654,-0.7009289860725403
56,0.40071922540664673,0.42376479506492615,-0.355523020029068,0.38938379287719727,0.49227166175842285,-0.4256657361984253,0.404354065656662,0.5326627492904663,-0.6476812362670898
57,0.4099416434764862,0.4236874580383301,-0.41830867528915405,0.39301782846450806,0.49073439836502075,-0.44261106848716736,0.40664970874786377,0.5309786200523376,-0.656355082988739
58,0.41643965244293213,0.42405572533607483,-0.5438022017478943,0.4025260806083679,0.4909426271915436,-0.5056166052818298,0.4269641935825348,0.5336591601371765,-0.678700864315033
59,0.420960009098053,0.4240311086177826,-0.4524311423301697,0.40234142541885376,0.49047890305519104,-0.4726303815841675,0.4484233856201172,0.5326763987541199,-0.6272263526916504
60,0.42194417119026184,0.4218558669090271,-0.5019076466560364,0.402395635843277,0.49056071043014526,-0.5370265245437622,0.46805524826049805,0.5320577025413513,-0.7398226261138916
61,0.42839479446411133,0.4178012013435364,-0.45645850896835327,0.3970509469509125,0.48131218552589417,-0.4050635099411011,0.47914597392082214,0.532823920249939,-0.49888768792152405
62,0.4317871034145355,0.41785773634910583,-0.47156837582588196,0.40621376037597656,0.4847968518733978,-0.45908448100090027,0.4840226173400879,0.5327464938163757,-0.5992015600204468
63,0.4379764199256897,0.4180704951286316,-0.3426271378993988,0.4112541079521179,0.48896270990371704,-0.40378260612487793,0.4873894155025482,0.5343405604362488,-0.5959525108337402
64,0.44488221406936646,0.4187597632408142,-0.42063912749290466,0.409268319606781,0.4910028874874115,-0.4310902953147888,0.4773041307926178,0.5346797108650208,-0.6585140228271484
65,0.44814008474349976,0.41843414306640625,-0.4233134090900421,0.3990219831466675,0.48867541551589966,-0.435185968875885,0.4705490171909332,0.535342812538147,-0.6578693985939026
66,0.45237669348716736,0.4180949330329895,-0.5468668341636658,0.38885697722435,0.48757895827293396,-0.5291905999183655,0.46555477380752563,0.5350454449653625,-0.70389324426651
67,0.4559442400932312,0.4180367887020111,-0.5919923186302185,0.3855746388435364,0.48694223165512085,-0.5901848077774048,0.45260322093963623,0.5338740348815918,-0.8092580437660217
68,0.45848968625068665,0.4184035360813141,-0.6362864375114441,0.38334783911705017,0.48599356412887573,-0.6629993319511414,0.44591662287712097,0.5323075652122498,-0.9179717302322388
69,0.4579366445541382,0.41848891973495483,-0.631412148475647,0.38196617364883423,0.4850698411464691,-0.6934340596199036,0.438062846660614,0.5316519737243652,-0.9977019429206848
70,0.4590841829776764,0.41965681314468384,-0.624695360660553,0.3807055652141571,0.4852282404899597,-0.6800710558891296,0.4357302784919739,0.5316152572631836,-0.9502003192901611
71,0.462860643863678,0.42122381925582886,-0.5885983109474182,0.38114649057388306,0.4845488965511322,-0.6146156191825867,0.43689557909965515,0.5291625261306763,-0.729218065738678
72,0.4638199806213379,0.42194443941116333,-0.6280534863471985,0.38346201181411743,0.48469939827919006,-0.6433260440826416,0.4403574764728546,0.5280778408050537,-0.8466413021087646
73,0.4643280804157257,0.42243701219558716,-0.7475493550300598,0.3840175271034241,0.48499178886413574,-0.8906761407852173,0.4459913372993469,0.5267140865325928,-1.2411587238311768
74,0.4640183746814728,0.42248860001564026,-0.7701050043106079,0.3848801851272583,0.4851740300655365,-0.9054508805274963,0.45030319690704346,0.5264557003974915,-1.2386319637298584
75,0.46311530470848083,0.42328134179115295,-0.688274621963501,0.3874072730541229,0.4887508749961853,-0.7620165348052979,0.4613405764102936,0.5265302658081055,-0.9018232822418213
76,0.4638650119304657,0.42437854409217834,-0.4072270393371582,0.3976040184497833,0.4907465875148773,-0.45746785402297974,0.4776047170162201,0.5266746282577515,-0.6680405735969543
77,0.46346476674079895,0.42433857917785645,-0.41273611783981323,0.4077232778072357,0.4933145046234131,-0.4430798292160034,0.4852204918861389,0.5308963656425476,-0.6264674067497253
78,0.46316099166870117,0.42427006363868713,-0.45209312438964844,0.4108322262763977,0.4941864609718323,-0.47517505288124084,0.4855348467826843,0.5359329581260681,-0.6324751377105713
79,0.4613143801689148,0.42477506399154663,-0.4429182708263397,0.4124913215637207,0.49841317534446716,-0.5103021264076233,0.4887198209762573,0.5406675934791565,-0.7083655595779419
80,0.4597851634025574,0.4251320958137512,-0.4422948658466339,0.41292810440063477,0.4993189871311188,-0.50947505235672,0.48940691351890564,0.5417128205299377,-0.7083638310432434
81,0.4585527181625366,0.4252428114414215,-0.5619255900382996,0.4125870168209076,0.4993268549442291,-0.5372835397720337,0.4880351722240448,0.5419430136680603,-0.72157883644104
82,0.45626187324523926,0.42521944642066956,-0.5610897541046143,0.41157230734825134,0.5006897449493408,-0.5272862315177917,0.48863789439201355,0.5466542840003967,-0.67976975440979
83,0.4551207721233368,0.4251931607723236,-0.5520089268684387,0.4111553132534027,0.5001571178436279,-0.5663266777992249,0.47196802496910095,0.5452167987823486,-0.7700470685958862
84,0.45167601108551025,0.4253729283809662,-0.42242181301116943,0.40861934423446655,0.4997175633907318,-0.4298992156982422,0.4516114592552185,0.5444667339324951,-0.5957211256027222
85,0.44658058881759644,0.42514610290527344,-0.26320743560791016,0.4034681022167206,0.49942702054977417,-0.2223682999610901,0.44246894121170044,0.5442520380020142,-0.378457248210907
86,0.4447082579135895,0.4248507022857666,-0.2448350340127945,0.4003717601299286,0.49934977293014526,-0.2032133787870407,0.44140586256980896,0.5440276861190796,-0.3484608829021454
87,0.43895095586776733,0.42500296235084534,-0.5926488041877747,0.3971672058105469,0.49898362159729004,-0.4791998863220215,0.4381451904773712,0.5436621308326721,-0.6470879316329956
88,0.4361037015914917,0.42511266469955444,-0.5611429214477539,0.39395827054977417,0.4988536238670349,-0.49149957299232483,0.4327896535396576,0.5426675081253052,-0.6958195567131042
89,0.43384063243865967,0.4251324534416199,-0.6339117884635925,0.38925203680992126,0.4975906312465668,-0.5960027575492859,0.43421876430511475,0.540886640548706,-0.8055715560913086
90,0.4261365234851837,0.42540425062179565,-0.5947425365447998,0.38282015919685364,0.49743491411209106,-0.5368611216545105,0.4345169961452484,0.5405024886131287,-0.7591968178749084
91,0.4221327602863312,0.4249892830848694,-0.5654988884925842,0.3809957802295685,0.49733251333236694,-0.5194054245948792,0.43639427423477173,0.5403794050216675,-0.7247732281684875
92,0.4217115640640259,0.4245811104774475,-0.5524961352348328,0.38147595524787903,0.49729353189468384,-0.5079787969589233,0.4372372031211853,0.5403380990028381,-0.6978134512901306
93,0.41902875900268555,0.42451509833335876,-0.4553762674331665,0.38063573837280273,0.49728885293006897,-0.41414299607276917,0.43715810775756836,0.5403149127960205,-0.5906504988670349
94,0.4153253734111786,0.4246702790260315,-0.4782440960407257,0.3798360228538513,0.4977717995643616,-0.435525506734848,0.43738698959350586,0.5402739644050598,-0.6181132793426514
95,0.41193246841430664,0.4254967272281647,-0.4282674193382263,0.3779986798763275,0.4991769790649414,-0.35833850502967834,0.43694061040878296,0.5401390194892883,-0.5379177331924438
96,0.40838104486465454,0.42565226554870605,-0.3704626262187958,0.3694523274898529,0.49910980463027954,-0.3408602476119995,0.43430739641189575,0.5400441288948059,-0.5528002977371216
97,0.40503591299057007,0.4259234070777893,-0.3562780022621155,0.36678656935691833,0.4990934729576111,-0.3295555114746094,0.4331066608428955,0.5395103693008423,-0.5294225215911865
98,0.4033529460430145,0.4262445569038391,-0.33459770679473877,0.3658449351787567,0.4990096092224121,-0.3161301016807556,0.43036016821861267,0.5389665961265564,-0.5392279028892517
99,0.4024113118648529,0.4263077676296234,-0.36430469155311584,0.365845263004303,0.4989563822746277,-0.32553115487098694,0.4303273856639862,0.5373238325119019,-0.5212705731391907
100,0.40130025148391724,0.42682209610939026,-0.3283565640449524,0.36470505595207214,0.49833837151527405,-0.3246119022369385,0.4240948259830475,0.5321990847587585,-0.5332260727882385
101,0.4005417823791504,0.427140474319458,-0.37241309881210327,0.3624494671821594,0.4977768063545227,-0.4507066011428833,0.41850289702415466,0.5233021974563599,-0.7776190638542175
102,0.3999202847480774,0.4274234175682068,-0.22215014696121216,0.3542419672012329,0.49561017751693726,-0.3221750259399414,0.40370532870292664,0.5163466930389404,-0.679720401763916
103,0.39929547905921936,0.4278670847415924,-0.2679416537284851,0.34885308146476746,0.4912711977958679,-0.3694777488708496,0.3489118218421936,0.5146597623825073,-0.7981328964233398
104,0.39886537194252014,0.4281977713108063,-0.2910798490047455,0.3473128080368042,0.48921146988868713,-0.37605297565460205,0.34353354573249817,0.5141022801399231,-0.7720955610275269
105,0.3995205760002136,0.42844170331954956,-0.17823664844036102,0.35000091791152954,0.4883877635002136,-0.2882355749607086,0.3405746817588806,0.5126364827156067,-0.7191438674926758
106,0.39985406398773193,0.4283748269081116,-0.30629831552505493,0.3455306887626648,0.4874597191810608,-0.4501402676105499,0.3113981783390045,0.5152497291564941,-0.8644142150878906
107,0.3999631106853485,0.42840924859046936,-0.29614877700805664,0.33786541223526,0.47544533014297485,-0.45396551489830017,0.30868420004844666,0.5044615864753723,-0.8980889320373535
108,0.40009015798568726,0.4284422993659973,-0.2790685296058655,0.32511478662490845,0.47518157958984375,-0.43491190671920776,0.3055519759654999,0.5010055303573608,-0.8799498081207275
109,0.400458961725235,0.42861804366111755,-0.3815522789955139,0.31905582547187805,0.4745682179927826,-0.5202301740646362,0.3004800081253052,0.5032910108566284,-0.9311772584915161
110,0.40064242482185364,0.4289400577545166,-0.38656264543533325,0.31759345531463623,0.4746464192867279,-0.5173559784889221,0.2991598844528198,0.5040586590766907,-0.9168503880500793
111,0.4019281566143036,0.429191917181015,-0.2484276294708252,0.3175954520702362,0.47436222434043884,-0.3725126087665558,0.2994387447834015,0.5044695138931274,-0.773514986038208
112,0.40490612387657166,0.42921552062034607,-0.2651368975639343,0.3196941614151001,0.47163325548171997,-0.39228007197380066,0.29914525151252747,0.5047495365142822,-0.8018389344215393
113,0.40805166959762573,0.4292120337486267,-0.28102943301200867,0.32063260674476624,0.46998924016952515,-0.4466233551502228,0.30214643478393555,0.5041335821151733,-0.8707739114761353
114,0.40923362970352173,0.4287692606449127,-0.2904821038246155,0.3182922303676605,0.46968311071395874,-0.4162110984325409,0.30651572346687317,0.5047551989555359,-0.7944048643112183
115,0.4122134745121002,0.42780670523643494,-0.35290196537971497,0.3190823793411255,0.46975836157798767,-0.45133593678474426,0.3114348351955414,0.5049104690551758,-0.800549328327179
116,0.41438472270965576,0.4271751344203949,-0.357530415058136,0.31791698932647705,0.4702712893486023,-0.4447614550590515,0.3133023679256439,0.5050143599510193,-0.7720637917518616
117,0.4176204800605774,0.42704349756240845,-0.349752813577652,0.3179805874824524,0.4709414541721344,-0.3998245596885681,0.33244001865386963,0.5053623914718628,-0.6996623873710632
118,0.42030036449432373,0.4267827570438385,-0.38675710558891296,0.3151131868362427,0.4722932279109955,-0.402254194021225,0.35391172766685486,0.5056424140930176,-0.6920522451400757
119,0.4205780327320099,0.42618808150291443,-0.37840262055397034,0.31303542852401733,0.4720759987831116,-0.42060160636901855,0.35644131898880005,0.5021284818649292,-0.7277462482452393
120,0.4242125153541565,0.4253685474395752,-0.24161770939826965,0.31395724415779114,0.47183752059936523,-0.3195238709449768,0.3595086336135864,0.5001959800720215,-0.6417888402938843
121,0.4279974699020386,0.42530399560928345,-0.2004697620868683,0.3176736533641815,0.4718964099884033,-0.2748970687389374,0.3825899660587311,0.5009917616844177,-0.5858076810836792
122,0.4291497468948364,0.42533454298973083,-0.23823416233062744,0.31960660219192505,0.4727606773376465,-0.3211551308631897,0.38790613412857056,0.5014541149139404,-0.6384596228599548
123,0.4333662688732147,0.4251502454280853,-0.09562839567661285,0.3326934278011322,0.47279149293899536,-0.18018169701099396,0.40857136249542236,0.5038965940475464,-0.4821045696735382
124,0.4385201036930084,0.42499566078186035,-0.11845912039279938,0.33561989665031433,0.4712185263633728,-0.209464892745018,0.4142380952835083,0.5039287209510803,-0.5096462368965149
125,0.4413145184516907,0.4244675040245056,-0.12471988797187805,0.3394148647785187,0.47180843353271484,-0.22407472133636475,0.4182578921318054,0.5039855241775513,-0.5325749516487122
126,0.44445085525512695,0.4236904978752136,-0.15487483143806458,0.3431777060031891,0.4718971252441406,-0.23415358364582062,0.4289379119873047,0.5040038824081421,-0.5026578903198242
127,0.44980764389038086,0.4227541387081146,-0.17274634540081024,0.34651318192481995,0.47032326459884644,-0.24392034113407135,0.43050074577331543,0.5031119585037231,-0.46005457639694214
128,0.451127827167511,0.4223644733428955,-0.18797872960567474,0.34863564372062683,0.4705038070678711,-0.27021878957748413,0.43117767572402954,0.5016127824783325,-0.5216741561889648
129,0.4546378552913666,0.42241016030311584,-0.14191631972789764,0.3627980053424835,0.47054070234298706,-0.24715951085090637,0.4479273855686188,0.5022169351577759,-0.5268168449401855
130,0.45905593037605286,0.4219232201576233,-0.1271267682313919,0.36285772919654846,0.47079595923423767,-0.23738840222358704,0.4546022117137909,0.5016103386878967,-0.5018843412399292
131,0.46450647711753845,0.42193731665611267,-0.08539895713329315,0.371609628200531,0.4723106324672699,-0.21779301762580872,0.4716806709766388,0.5026240944862366,-0.4957371950149536
132,0.46764132380485535,0.42235541343688965,-0.10006345808506012,0.3791341483592987,0.47596269845962524,-0.2285357415676117,0.48475146293640137,0.5026352405548096,-0.5394338965415955
133,0.47024253010749817,0.4230753779411316,-0.2933514416217804,0.3864690065383911,0.48161372542381287,-0.38117530941963196,0.4918031096458435,0.5028484463691711,-0.6346544027328491
134,0.47332385182380676,0.42317327857017517,-0.27753597497940063,0.38648754358291626,0.4812224805355072,-0.3514446020126343,0.49367663264274597,0.502804160118103,-0.5986625552177429
135,0.4719714820384979,0.4238763749599457,-0.3402728736400604,0.3863927125930786,0.48383578658103943,-0.47645026445388794,0.5006573796272278,0.5027927160263062,-0.7345021367073059
136,0.4716903269290924,0.42665061354637146,-0.31562548875808716,0.3845904469490051,0.4880436062812805,-0.4483715891838074,0.5018792748451233,0.5025213360786438,-0.7147226333618164
137,0.47021594643592834,0.42909422516822815,-0.2798677086830139,0.3870392143726349,0.49117884039878845,-0.3930146098136902,0.5054225325584412,0.5016685128211975,-0.6748116612434387
138,0.46967780590057373,0.42900991439819336,-0.22077833116054535,0.39509108662605286,0.489708811044693,-0.3645473122596741,0.5091683864593506,0.5011330842971802,-0.5934755802154541
139,0.46873506903648376,0.42889827489852905,-0.20265768468379974,0.39235544204711914,0.4885520935058594,-0.3500615656375885,0.5026323199272156,0.4990003705024719,-0.5940133929252625
140,0.46837204694747925,0.4289237856864929,-0.20605169236660004,0.3902044892311096,0.488008975982666,-0.3608241081237793,0.49950990080833435,0.49815768003463745,-0.6223651766777039
141,0.46543028950691223,0.42882204055786133,-0.20899227261543274,0.386190801858902,0.48863735795021057,-0.3584655225276947,0.49739372730255127,0.49764442443847656,-0.6119250655174255
142,0.4595384895801544,0.4302240312099457,-0.15960679948329926,0.3942236304283142,0.49163079261779785,-0.34840768575668335,0.49704709649086,0.4968889355659485,-0.6224898099899292
143,0.4538336396217346,0.43079572916030884,-0.17184743285179138,0.3935457468032837,0.49114280939102173,-0.34845179319381714,0.45463985204696655,0.4966358244419098,-0.6347100138664246
144,0.45097920298576355,0.43067002296447754,-0.15581640601158142,0.3580017387866974,0.48601359128952026,-0.30526089668273926,0.4436664581298828,0.5001140832901001,-0.5684650540351868
145,0.4452451169490814,0.43131160736083984,-0.17122256755828857,0.35960114002227783,0.48599106073379517,-0.3132595121860504,0.43018975853919983,0.5033128261566162,-0.5798441767692566
146,0.445032000541687,0.4323217272758484,-0.16617660224437714,0.3491044044494629,0.48514705896377563,-0.31087496876716614,0.42811983823776245,0.5046332478523254,-0.5912818312644958
147,0.4412996470928192,0.4321660101413727,-0.21967492997646332,0.3365834653377533,0.48268985748291016,-0.34639671444892883,0.3956553637981415,0.5051041841506958,-0.6051589846611023
148,0.43896958231925964,0.432675838470459,-0.21927179396152496,0.32612088322639465,0.47992148995399475,-0.3444285988807678,0.37610968947410583,0.50557541847229,-0.5988569259643555
149,0.4354522228240967,0.4333251118659973,-0.18684929609298706,0.3216503858566284,0.47995251417160034,-0.3013691306114197,0.358595609664917,0.5058053731918335,-0.5509307384490967
150,0.4330396056175232,0.43415766954421997,-0.24937273561954498,0.30993181467056274,0.4800063669681549,-0.3661084771156311,0.347223162651062,0.5091418027877808,-0.5853869915008545
151,0.42800745368003845,0.434455931186676,-0.23881366848945618,0.3064533472061157,0.4810788631439209,-0.2735079526901245,0.3389430642127991,0.5147125124931335,-0.4453289806842804
152,0.42453837394714355,0.43507885932922363,-0.1906122863292694,0.30587613582611084,0.4813169538974762,-0.29408466815948486,0.33280041813850403,0.5144331455230713,-0.479023277759552
153,0.420559823513031,0.43502670526504517,-0.1904567927122116,0.3059518337249756,0.4806702733039856,-0.2975577116012573,0.3236235976219177,0.5152327418327332,-0.4954061806201935
154,0.4179982542991638,0.4349380433559418,-0.18887659907341003,0.3071501553058624,0.48124194145202637,-0.30234038829803467,0.31335994601249695,0.5149196982383728,-0.5672351121902466
155,0.41604411602020264,0.43485888838768005,-0.21266405284404755,0.3088783025741577,0.4820305407047272,-0.3476698696613312,0.3152610957622528,0.5142783522605896,-0.6573544144630432
156,0.4143102467060089,0.4347788393497467,-0.27035680413246155,0.32555055618286133,0.48375868797302246,-0.4044646918773651,0.3209191560745239,0.5158169865608215,-0.6965572237968445
157,0.4114791750907898,0.43471211194992065,-0.24742403626441956,0.3431294858455658,0.4869105815887451,-0.3731986880302429,0.32778453826904297,0.519555926322937,-0.6924565434455872
158,0.41146185994148254,0.4347800314426422,-0.23591835796833038,0.3483062982559204,0.48761725425720215,-0.3700718879699707,0.3316006660461426,0.5184067487716675,-0.6906370520591736
159,0.4081181287765503,0.4348210394382477,-0.2489234358072281,0.35742127895355225,0.4924035668373108,-0.3648795187473297,0.3459514379501343,0.5197505354881287,-0.6656301617622375
160,0.40832099318504333,0.43517035245895386,-0.2796100974082947,0.35642823576927185,0.5021920204162598,-0.4177149832248688,0.41393449902534485,0.5187936425209045,-0.6616942286491394
161,0.40918460488319397,0.4339463710784912,-0.2614554762840271,0.3550683856010437,0.5005139112472534,-0.3711683452129364,0.4286240041255951,0.5185549259185791,-0.5645352005958557
